tq:q,ts:s,overlap
t12886:c0,t532033:c2,2
t12886:c0,t8205499:c2,2
t12886:c0,t4824865:c3,4
t12886:c0,t6704953:c3,4
t12886:c0,t10172200:c1,1
t12886:c0,t7177937:c2,4
t12886:c0,t7396673:c2,4
t12886:c0,t7826255:c2,4
t12886:c0,t6581779:c1,4
t12886:c0,t6711631:c5,1
t12886:c0,t6711631:c7,2
t12886:c0,t79546:c1,3
t12886:c0,t8391425:c2,2
t12886:c0,t1390838:c2,2
t12886:c0,t5980613:c2,2
t12886:c0,t3265765:c2,1
t12886:c0,t7782498:c0,5
t12886:c0,t7442:c0,1
t12886:c0,t10165129:c0,1
t12886:c0,t3383237:c1,1
t12886:c0,t1839410:c1,1
t12886:c0,t8930570:c2,1
t12886:c0,t9263337:c2,2
t12886:c0,t4811582:c2,1
t12886:c0,t1390838:c1,2
t12886:c0,t9236551:c0,3
t12886:c0,t10052876:c1,2
t12886:c0,t1381203:c0,3
t12886:c0,t4563392:c0,32
t12886:c0,t3211648:c0,46
t12886:c0,t293084:c0,3
t12886:c0,t5321914:c0,3
t12886:c0,t10047649:c0,15
t12886:c0,t10294583:c1,3
t12886:c0,t2613587:c0,17
t12886:c0,t131737:c0,1
t12886:c0,t6072732:c0,8
t12886:c0,t7360757:c0,10
t12886:c0,t2642484:c0,6
t12886:c0,t952551:c0,6
t12886:c0,t1103138:c0,13
t12886:c0,t8512291:c0,10
t12886:c0,t9697980:c0,15
t12886:c0,t8404423:c4,5
t12886:c0,t8269220:c0,18
t12886:c0,t3649866:c2,1
t12886:c0,t6359497:c1,17
t12886:c0,t1040921:c4,4
t12886:c0,t9297861:c2,5
t12886:c0,t8404423:c0,5
t12886:c0,t5016003:c0,9
t12886:c0,t1043440:c4,3
t12886:c0,t10186827:c0,1
t12886:c0,t1410271:c0,22
t12886:c0,t1468991:c0,2
t12886:c0,t8205499:c0,1
t12886:c0,t8035289:c0,1
t12886:c0,t7408743:c1,3
t12886:c0,t10241076:c2,18
t12886:c0,t492089:c0,40
t12886:c0,t9682701:c2,4
t12886:c0,t9066844:c4,5
t12886:c0,t9066844:c0,2
t12886:c0,t8403369:c0,9
t12886:c0,t9236551:c1,2
t12886:c0,t1410271:c2,13
t12886:c0,t1330700:c0,5
t12886:c0,t8588809:c0,20
t12886:c0,t5973424:c0,8
t12886:c0,t102817:c1,4
t12886:c0,t1381886:c4,1
t12886:c0,t1199711:c4,8
t12886:c0,t8941086:c4,8
t12886:c0,t8775866:c4,4
t12886:c0,t6923471:c4,7
t12886:c0,t8975586:c4,8
t12886:c0,t1839410:c4,2
t12886:c0,t10258495:c2,1
t12886:c0,t7434640:c4,3
t12886:c0,t10123484:c4,4
t12886:c0,t5321914:c4,1
t12886:c0,t8891993:c4,2
t12886:c0,t10238351:c4,2
t12886:c0,t8023712:c4,5
t12886:c0,t9263337:c4,4
t12886:c0,t10276611:c4,3
t12886:c0,t4729577:c2,8
t12886:c0,t6858557:c0,1
t12886:c0,t3620174:c0,11
t12886:c0,t353267:c2,3
t12886:c0,t3511945:c2,5
t12886:c0,t8185707:c2,2
t12886:c0,t6539060:c0,6
t12886:c0,t5304087:c0,41
t12886:c0,t2185975:c0,3
t12886:c0,t549379:c0,3
t12886:c0,t9318655:c0,13
t12886:c0,t8575532:c0,1
t12886:c0,t5011423:c7,6
t12886:c0,t4824865:c1,4
t12886:c0,t6704953:c1,4
t12886:c0,t10276611:c3,1
t12886:c0,t6506164:c0,3
t12886:c0,t5081328:c0,9
t12886:c0,t10134620:c1,1
t12886:c0,t10304021:c5,1
t12886:c0,t4914166:c1,2
t12886:c0,t8739005:c1,2
t12886:c0,t480403:c2,5
t12886:c0,t3207665:c3,2
t12886:c0,t6191990:c1,2
t12886:c0,t8023712:c3,1
t12886:c0,t7550138:c0,5
t12886:c0,t6200326:c0,7
t12886:c0,t6200326:c2,5
t12886:c0,t6200326:c4,2
t12886:c0,t8285286:c1,28
t12886:c0,t7973360:c0,2
t12886:c0,t10115633:c3,1
t12886:c0,t1492409:c0,1
t12886:c0,t8766932:c0,5
t12886:c0,t785881:c0,29
t12886:c0,t1265089:c1,2
t12886:c0,t3353490:c1,2
t12886:c0,t4937298:c1,2
t12886:c0,t4945772:c1,2
t12886:c0,t5029109:c1,2
t12886:c0,t8495834:c1,2
t12886:c0,t8924273:c0,9
t12886:c0,t4854762:c0,52
t12886:c0,t9355764:c3,4
t12886:c0,t7079468:c0,17
t12886:c0,t7265184:c0,6
t12886:c0,t4358853:c1,2
t12886:c0,t9203744:c1,2
t12886:c0,t752164:c2,5
t12886:c0,t5756420:c4,1
t12886:c0,t5822036:c2,5
t12886:c0,t10036914:c0,1
t12886:c0,t3144709:c4,4
t12886:c0,t752164:c0,5
t12886:c0,t3144709:c1,2
t12886:c0,t5822036:c0,1
t12886:c0,t7441493:c1,1
t12886:c0,t8891993:c2,1
t12886:c0,t1224543:c1,2
t12886:c0,t752164:c4,2
t12886:c0,t4360459:c2,1
t12886:c0,t2948140:c3,1
t12886:c0,t916417:c3,1
t12886:c0,t7645457:c3,2
t12886:c0,t1410808:c4,1
t12886:c0,t9168467:c0,1
t12886:c0,t5878521:c0,2
t12886:c0,t4788910:c0,1
t12886:c0,t407041:c0,2
t12886:c0,t1381007:c3,1
t12886:c0,t2500705:c0,41
t12886:c0,t10294583:c2,1
t12886:c0,t4211586:c0,6
t12886:c0,t2491403:c1,8
t12886:c0,t5135217:c1,8
t12886:c0,t7491525:c0,2
t12886:c0,t4285684:c0,6
t12886:c0,t2022569:c2,2
t12886:c0,t7112131:c2,2
t12886:c0,t5129968:c1,1
t12886:c0,t10177868:c0,15
t12886:c0,t906223:c0,5
t12886:c0,t1201025:c0,13
t12886:c0,t1013430:c3,1
t12886:c0,t10177868:c4,15
t12886:c0,t10038685:c0,3
t12886:c0,t10233054:c0,3
t12886:c0,t6711631:c11,2
t12886:c0,t2266177:c0,2
t12886:c0,t6769670:c2,1
t12886:c0,t6769670:c3,4
t12886:c0,t9197095:c0,8
t12886:c0,t3391192:c0,14
t12886:c0,t10093966:c0,1
t12886:c0,t3383237:c0,1
t12886:c0,t1085579:c0,5
t12886:c0,t10122283:c5,1
t12886:c0,t9357788:c2,2
t12886:c0,t8552647:c0,7
t12886:c0,t10003367:c2,1
t12886:c0,t5980613:c1,5
t12886:c0,t1040921:c3,2
t12886:c0,t2078909:c0,3
t12886:c0,t7442:c5,2
t12886:c0,t1572888:c0,6
t12886:c0,t3198605:c0,5
t12886:c0,t7550138:c1,4
t12886:c0,t3553910:c1,4
t12886:c0,t6932615:c1,4
t12886:c0,t3207665:c1,1
t12886:c0,t8775866:c2,1
t12886:c0,t7434640:c2,1
t12886:c0,t6923471:c2,3
t12886:c0,t5063412:c1,1
t12886:c0,t9624420:c3,3
t12886:c0,t6934312:c0,52
t12886:c0,t10123484:c1,2
t12886:c0,t3265765:c1,3
t12886:c0,t1683871:c2,5
t12886:c0,t3865734:c1,1
t12886:c0,t8975586:c1,1
t12886:c0,t2990386:c3,1
t12886:c0,t6959936:c2,2
t12886:c0,t5879266:c1,2
t12886:c0,t5239661:c0,1
t12886:c0,t1445889:c0,7
t12886:c0,t8737262:c0,3
t12886:c0,t7319715:c0,3
t12886:c0,t9205827:c0,3
t12886:c0,t535225:c0,3
t12886:c0,t8421351:c3,1
t12886:c0,t6959936:c1,11
t12886:c0,t5879266:c3,1
t12886:c0,t7629341:c0,1
t12886:c0,t5777237:c5,2
t12886:c0,t1040921:c1,1
t12886:c0,t1301448:c2,4
t12886:c0,t1611181:c1,1
t12886:c0,t510277:c1,1
t12886:c0,t5722152:c3,1
t12886:c0,t2218323:c3,1
t12886:c0,t7291330:c0,1
t12886:c0,t10304021:c2,1
t12886:c0,t1445889:c2,9
t12886:c0,t6887888:c3,2
t12886:c0,t7566773:c0,2
t12886:c0,t8035289:c2,1
t12886:c0,t4532504:c2,1
t12886:c0,t4986823:c0,3
t12886:c0,t8391425:c3,1
t12886:c0,t6769670:c1,3
t12886:c0,t8930570:c4,3
t12886:c0,t535225:c4,1
t12886:c0,t5242710:c2,3
t12886:c0,t2943874:c0,11
t12886:c0,t9018020:c3,1
t12886:c0,t5011423:c0,1
t12886:c0,t8421351:c7,4
t12886:c0,t10009948:c1,1
t12886:c0,t4793846:c2,2
t12886:c0,t37265:c0,3
t12886:c0,t10197386:c1,1
t12886:c0,t5229366:c4,5
t12886:c0,t7408743:c2,1
t12886:c0,t2462362:c0,2
t12886:c0,t3423530:c3,2
t12886:c0,t532033:c3,2
t12886:c0,t976953:c3,1
t12886:c0,t1299993:c3,1
t12886:c0,t9683542:c3,1
t12886:c0,t3685616:c3,1
t12886:c0,t9740446:c3,1
t12886:c0,t8035289:c3,1
t12886:c0,t4532504:c3,1
t12886:c0,t6506164:c3,2
t12886:c0,t423752:c4,1
t12886:c0,t1005825:c1,1
t12886:c0,t10151197:c1,1
t12886:c0,t9161821:c2,1
t12886:c0,t5133321:c0,8
t12886:c0,t7614471:c0,3
t12886:c0,t4047698:c9,1
t12886:c0,t1468991:c2,1
t12886:c0,t2122609:c2,1
t12886:c0,t4867951:c2,1
t12886:c0,t8533787:c2,1
t12886:c0,t751525:c2,2
t12886:c0,t4270238:c2,1
t12886:c0,t9978842:c2,1
t12886:c0,t3274228:c2,1
t12886:c0,t8715124:c2,1
t12886:c0,t3295059:c2,1
t12886:c0,t4387083:c2,1
t12886:c0,t1218059:c2,1
t12886:c0,t954394:c2,1
t12886:c0,t7067197:c3,1
t12886:c0,t4148378:c3,1
t12886:c0,t5980613:c3,1
t12886:c0,t10154905:c0,1
t12886:c0,t10296321:c1,1
t12886:c0,t1839410:c3,1
t12886:c0,t5229366:c3,1
t12886:c0,t6349752:c1,2
t12886:c0,t10302551:c2,1
t12886:c0,t4047698:c10,2
t12886:c0,t10207224:c2,3
t12886:c0,t3640173:c3,1
t12886:c0,t10101950:c1,1
t12886:c0,t1797446:c2,2
t12886:c0,t5517316:c2,3
t12886:c0,t9721701:c2,3
t12886:c0,t6887888:c0,1
t12886:c0,t6000396:c1,1
t12886:c0,t10124629:c5,1
t12886:c0,t6854438:c0,2
t12886:c0,t4011652:c2,2
t12886:c0,t2398276:c4,1
t12886:c0,t10124629:c2,1
t12886:c0,t1797446:c6,1
t12886:c0,t7408743:c6,1
t12886:c0,t10165129:c1,1
t12886:c0,t10165129:c2,1
t12886:c0,t10165129:c3,1
t12886:c0,t10165129:c4,1
t12886:c0,t2445617:c19,1
t12886:c0,t9721701:c6,1
t12886:c0,t2090130:c1,1
t12886:c0,t10042651:c1,1
t12886:c0,t10195624:c8,1
t12886:c0,t9788813:c2,2
t12886:c0,t696657:c1,2
t12886:c0,t9624420:c0,3
t12886:c0,t1126237:c1,1
t12886:c0,t10241076:c0,13
t12886:c0,t7107284:c0,3
t12886:c0,t7600072:c4,1
t12886:c0,t7441493:c2,7
t12886:c0,t10235239:c1,5
t12886:c0,t537686:c4,1
t12886:c0,t10271693:c3,2
t12886:c0,t2184431:c0,2
t12886:c0,t9302856:c0,3
t12886:c0,t1360381:c0,2
t12886:c0,t3557382:c0,10
t12886:c0,t6540757:c1,3
t12886:c0,t7829686:c1,3
t12886:c0,t8529725:c1,3
t12886:c0,t9024743:c1,3
t12886:c0,t10264535:c0,2
t12886:c0,t6141171:c0,2
t12886:c0,t9355764:c1,2
t12886:c0,t6081919:c0,1
t12886:c0,t1013430:c2,1
t12886:c0,t10296321:c0,3
t12886:c0,t8477228:c4,3
t12886:c0,t9816392:c0,1
t12886:c0,t3383237:c4,2
t12886:c0,t10220815:c7,1
t12886:c0,t6959936:c5,1
t12886:c0,t6977621:c0,3
t12886:c0,t10288936:c1,3
t12886:c0,t3504353:c0,7
t12886:c0,t5410705:c0,1
t12886:c0,t7645457:c1,3
t12886:c0,t1619700:c10,1
t12886:c0,t7561259:c4,4
t12886:c0,t5011423:c5,1
t12886:c0,t9540451:c2,1
t12886:c0,t8996760:c2,2
t12886:c0,t480403:c4,1
t12886:c0,t10210997:c0,1
t12886:c0,t3265765:c4,3
t12886:c0,t480403:c0,4
t12886:c0,t10020142:c4,1
t12886:c0,t10126952:c4,1
t12886:c0,t10069794:c1,2
t12886:c0,t9318655:c4,5
t12886:c0,t9816392:c3,1
t12886:c0,t3347709:c2,3
t12886:c0,t10245990:c4,1
t12886:c0,t1199711:c1,1
t12886:c0,t2612899:c1,3
t12886:c0,t8941086:c1,1
t12886:c0,t3347709:c0,3
t12886:c0,t5903373:c4,7
t12886:c0,t6073407:c0,7
t12886:c0,t2899292:c4,3
t12886:c0,t7062870:c3,1
t12886:c0,t2022569:c1,1
t12886:c0,t1468991:c1,1
t12886:c0,t2122609:c1,1
t12886:c0,t4867951:c1,2
t12886:c0,t8533787:c1,1
t12886:c0,t751525:c1,1
t12886:c0,t9168467:c1,2
t12886:c0,t4270238:c1,2
t12886:c0,t7112131:c1,1
t12886:c0,t9978842:c1,1
t12886:c0,t3274228:c1,2
t12886:c0,t8715124:c1,2
t12886:c0,t3295059:c1,1
t12886:c0,t4387083:c1,1
t12886:c0,t1218059:c1,1
t12886:c0,t954394:c1,1
t12886:c0,t407041:c1,1
t12886:c0,t5150604:c3,6
t12886:c0,t10013798:c2,1
t12886:c0,t2090130:c4,1
t12886:c0,t10217130:c1,1
t12886:c0,t10158390:c2,1
t12886:c0,t4001117:c0,7
t12886:c0,t5063412:c2,1
t12886:c0,t10008626:c2,1
t12886:c0,t6506164:c5,5
t12886:c0,t10290501:c0,2
t12886:c0,t7396483:c6,1
t12886:c0,t10014619:c1,1
t12886:c0,t10241076:c4,15
t12886:c0,t582563:c1,6
t12886:c0,t5011423:c6,3
t12886:c0,t8996760:c4,1
t12886:c0,t8868634:c6,1
t12886:c0,t9887286:c0,1
t12886:c0,t10045688:c4,1
t12886:c0,t10110599:c4,1
t12886:c0,t10120007:c4,1
t12886:c0,t4585070:c2,1
t12886:c0,t8606921:c4,1
t12886:c0,t1276527:c3,2
t12886:c0,t5981839:c3,2
t12886:c0,t3423530:c1,2
t12886:c0,t8205499:c1,2
t12886:c0,t976953:c1,2
t12886:c0,t3650688:c1,1
t12886:c0,t4180355:c1,1
t12886:c0,t1596045:c1,1
t12886:c0,t9683542:c1,2
t12886:c0,t3685616:c1,1
t12886:c0,t8035289:c1,1
t12886:c0,t9633321:c1,2
t12886:c0,t4532504:c1,1
t12886:c0,t6977621:c1,1
t12886:c0,t5040064:c0,2
t12886:c0,t6192015:c0,7
t12886:c0,t5354983:c0,5
t12886:c0,t10099842:c2,1
t12886:c0,t423752:c0,1
t12886:c0,t7291414:c0,1
t12886:c0,t3423530:c0,1
t12886:c0,t1218059:c0,1
t12886:c0,t9633321:c0,1
t12886:c0,t7566773:c6,1
t12886:c0,t532033:c1,1
t12886:c0,t1299993:c1,1
t12886:c0,t9740446:c1,1
t12886:c0,t4788910:c1,1
t12886:c0,t3672929:c0,1
t12886:c0,t2899292:c2,2
t12886:c0,t10050639:c1,1
t12886:c0,t10285489:c2,1
t12886:c0,t8891993:c3,1
t12886:c0,t10145209:c0,1
t12886:c0,t4420155:c4,3
t12886:c0,t10171937:c3,1
t12886:c0,t2755244:c8,2
t12886:c0,t8198731:c1,2
t12886:c0,t3478997:c0,1
t12886:c0,t4578061:c5,1
t12886:c0,t8951244:c3,1
t12886:c0,t10280151:c1,1
t12886:c0,t1011515:c1,1
t12886:c0,t9568878:c0,34
t12886:c0,t5242710:c4,3
t12886:c0,t9568878:c4,43
t12886:c0,t5242710:c0,6
t12886:c0,t9568878:c2,41
t12886:c0,t20241:c5,1
t12886:c0,t20241:c9,1
t12886:c0,t2101760:c0,5
t12886:c0,t4341769:c3,2
t12886:c0,t9037196:c0,1
t12886:c0,t10238561:c4,1
t12886:c0,t6662186:c2,2
t12886:c0,t7050609:c4,3
t12886:c0,t10105575:c0,1
t12886:c0,t37265:c9,1
t12886:c0,t7050609:c2,1
t12886:c0,t10246390:c1,1
t12886:c0,t3127133:c5,1
t12886:c0,t1301448:c1,1
t12886:c0,t1683871:c1,1
t12886:c0,t2326036:c1,2
t12886:c0,t1911701:c2,1
t12886:c0,t8677751:c2,1
t12886:c0,t102817:c0,1
t12886:c0,t6540177:c1,2
t12886:c0,t8930570:c3,1
t12886:c0,t10003367:c0,1
t12886:c0,t3082081:c0,1
t12886:c0,t6359470:c0,2
t12886:c0,t10283276:c0,1
t12886:c0,t10021036:c2,1
t12886:c0,t10045281:c2,1
t12886:c0,t10207224:c0,2
t12886:c0,t7434640:c3,1
t12886:c0,t10008760:c2,1
t12886:c0,t9715049:c4,1
t12886:c0,t10038844:c1,1
t12886:c0,t6198259:c4,1
t12886:c0,t3452737:c9,1
t12886:c0,t4824865:c2,1
t12886:c0,t6704953:c2,1
t12886:c0,t1365022:c0,7
t12886:c0,t6865538:c0,2
t12886:c0,t8421351:c1,2
t12886:c0,t6890489:c0,5
t12886:c0,t2456584:c0,2
t12886:c0,t6887888:c1,2
t12886:c0,t6349752:c8,2
t12886:c0,t9184065:c1,5
t12886:c0,t7060657:c6,2
t12886:c0,t1028705:c1,2
t12886:c0,t10197692:c0,1
t12886:c0,t7067197:c1,4
t12886:c0,t3350268:c2,1
t12886:c0,t4081076:c0,2
t12886:c0,t4490334:c2,1
t12886:c0,t1377796:c0,1
t12886:c0,t4490334:c0,1
t12886:c0,t4165689:c4,2
t12886:c0,t4490334:c4,1
t12886:c0,t3871524:c0,2
t12886:c0,t10245990:c2,1
t12886:c0,t7557232:c1,1
t12886:c0,t10232042:c0,1
t12886:c0,t10178239:c8,1
t12886:c0,t6095116:c2,1
t12886:c0,t9715049:c0,1
t12886:c0,t1888630:c0,3
t12886:c0,t10165129:c5,1
t12886:c0,t10172186:c6,1
t12886:c0,t9671222:c6,1
t12886:c0,t1659746:c0,2
t12886:c0,t50667:c2,1
t12886:c0,t10252090:c6,1
t12886:c0,t4420155:c2,2
t12886:c0,t1011006:c1,1
t12886:c0,t9097496:c0,1
t12886:c0,t6446425:c0,1
t12886:c0,t7600072:c3,4
t12886:c0,t5622593:c0,1
t12886:c0,t10077552:c6,2
t12886:c0,t10304021:c1,1
t12886:c0,t1070454:c0,2
t12886:c0,t4793846:c4,1
t12886:c0,t5945866:c0,1
t12886:c0,t10099842:c4,1
t12886:c0,t10040886:c0,2
t12886:c0,t37265:c3,1
t12886:c0,t4793846:c0,1
t12886:c0,t5989235:c4,1
t12886:c0,t8391425:c4,2
t12886:c0,t8775866:c1,2
t12886:c0,t2648922:c3,1
t12886:c0,t10024664:c0,2
t12886:c0,t10281900:c0,2
t12886:c0,t3319153:c0,4
t12886:c0,t1822573:c0,21
t12886:c0,t1043440:c1,1
t12886:c0,t9037196:c4,2
t12886:c0,t10258495:c3,1
t12886:c0,t10093966:c4,1
t12886:c0,t539876:c2,1
t12886:c0,t10197386:c2,1
t12886:c0,t10229053:c1,1
t12886:c0,t10073772:c1,1
t12886:c0,t101143:c2,1
t12886:c0,t8205499:c3,1
t12886:c0,t1619700:c6,1
t12886:c0,t10208409:c0,1
t12886:c0,t10225728:c0,2
t12886:c0,t10217471:c7,1
t12886:c0,t6191990:c3,2
t12886:c0,t582563:c2,1
t12886:c0,t1381007:c6,1
t12886:c0,t9355764:c2,1
t12886:c0,t6191990:c4,1
t12886:c0,t3747265:c6,1
t12886:c0,t8193114:c0,1
t12886:c0,t3837892:c0,1
t12886:c0,t10291557:c0,1
t12886:c0,t9357242:c8,1
t12886:c0,t6198259:c0,1
t12886:c0,t7442:c4,1
t12886:c0,t4438349:c0,2
t12886:c0,t4578061:c1,3
t12886:c0,t4047698:c4,1
t12886:c0,t3580607:c0,11
t12886:c0,t1224543:c4,1
t12886:c0,t2584037:c2,2
t12886:c0,t9357788:c4,1
t12886:c0,t4978186:c7,1
t12886:c0,t1388363:c1,2
t12886:c0,t7926417:c1,2
t12886:c0,t6923471:c1,2
t12886:c0,t10110142:c1,1
t12886:c0,t10008626:c1,1
t12886:c0,t5777237:c0,2
t12886:c0,t9671222:c7,1
t12886:c0,t6209022:c1,1
t12886:c0,t9161821:c5,1
t12886:c0,t10127294:c0,1
t12886:c0,t10120007:c2,1
t12886:c0,t10012212:c1,1
t12886:c0,t10236630:c0,1
t12886:c0,t10165556:c0,1
t12886:c0,t5640287:c3,1
t12886:c0,t8737262:c4,1
t12886:c0,t7319715:c4,1
t12886:c0,t9205827:c4,1
t12886:c0,t8580872:c0,3
t12886:c0,t4095908:c0,3
t12886:c0,t8737262:c1,1
t12886:c0,t7319715:c1,1
t12886:c0,t9205827:c1,1
t12886:c0,t10016701:c2,1
t12886:c0,t1013430:c1,1
t12886:c0,t8447965:c2,4
t12886:c0,t8447965:c0,7
t12886:c0,t3678421:c0,2
t12886:c0,t8447965:c4,4
t12886:c0,t3729280:c0,1
t12886:c0,t6174996:c1,1
t12886:c0,t6174996:c2,1
t12886:c0,t7408743:c0,1
t12886:c0,t1437848:c0,1
t12886:c0,t5722152:c2,1
t12886:c0,t9715049:c2,1
t12886:c0,t6711631:c3,1
t12886:c0,t10138978:c3,1
t12886:c0,t1437848:c2,1
t12886:c0,t5150604:c6,1
t12886:c0,t10262247:c0,1
t12886:c0,t2022569:c3,1
t12886:c0,t1468991:c3,1
t12886:c0,t2122609:c3,1
t12886:c0,t8533787:c3,1
t12886:c0,t751525:c3,1
t12886:c0,t9168467:c3,1
t12886:c0,t4270238:c3,1
t12886:c0,t7112131:c3,1
t12886:c0,t9978842:c3,1
t12886:c0,t3274228:c3,1
t12886:c0,t8715124:c3,1
t12886:c0,t3295059:c3,1
t12886:c0,t4387083:c3,1
t12886:c0,t954394:c3,1
t12886:c0,t407041:c3,1
t13388:c1,t5769411:c3,39
t13388:c1,t7396483:c5,32
t13388:c1,t6711631:c2,593
t13388:c1,t8614580:c0,362
t13388:c1,t2992888:c2,148
t13388:c1,t10290406:c1,2
t13388:c1,t6890489:c2,79
t13388:c1,t4542234:c1,85
t13388:c1,t10258495:c2,1
t13388:c1,t10244859:c15,6
t13388:c1,t8891993:c4,17
t13388:c1,t10217799:c2,15
t13388:c1,t5374414:c4,9
t13388:c1,t8285286:c1,20
t13388:c1,t10238351:c4,2
t13388:c1,t7067197:c4,4
t13388:c1,t1390838:c4,3
t13388:c1,t5822367:c4,17
t13388:c1,t5498967:c1,66
t13388:c1,t4148378:c4,10
t13388:c1,t3865734:c4,13
t13388:c1,t3968182:c4,13
t13388:c1,t2456584:c1,57
t13388:c1,t6174996:c6,2
t13388:c1,t9355764:c8,44
t13388:c1,t3553910:c4,10
t13388:c1,t6932615:c4,10
t13388:c1,t10217130:c1,9
t13388:c1,t5067905:c4,6
t13388:c1,t8183565:c4,12
t13388:c1,t9671222:c8,52
t13388:c1,t2185975:c1,42
t13388:c1,t549379:c1,42
t13388:c1,t1381886:c4,2
t13388:c1,t8975586:c4,9
t13388:c1,t5063412:c4,5
t13388:c1,t4490020:c1,106
t13388:c1,t5903373:c4,5
t13388:c1,t7557232:c5,17
t13388:c1,t1659746:c5,12
t13388:c1,t9262857:c5,53
t13388:c1,t8700709:c3,84
t13388:c1,t5407894:c1,102
t13388:c1,t5813457:c1,102
t13388:c1,t9037196:c4,2
t13388:c1,t701738:c4,13
t13388:c1,t1388363:c12,4
t13388:c1,t7926417:c12,4
t13388:c1,t10235239:c1,5
t13388:c1,t3207665:c4,12
t13388:c1,t2096776:c0,16
t13388:c1,t3287297:c0,16
t13388:c1,t3295388:c0,15
t13388:c1,t4105424:c0,15
t13388:c1,t6261963:c0,15
t13388:c1,t115249:c5,41
t13388:c1,t6209022:c4,5
t13388:c1,t10010944:c2,4
t13388:c1,t6174996:c5,36
t13388:c1,t10013798:c2,2
t13388:c1,t10054842:c1,3
t13388:c1,t6923471:c4,7
t13388:c1,t8930570:c4,5
t13388:c1,t6711631:c0,1
t13388:c1,t9263337:c4,6
t13388:c1,t7062870:c4,4
t13388:c1,t6711631:c1,8
t13388:c1,t9184065:c4,10
t13388:c1,t1301448:c5,2
t13388:c1,t10052876:c4,6
t13388:c1,t4811582:c4,4
t13388:c1,t6581779:c4,4
t13388:c1,t8533787:c1,1
t13388:c1,t4270238:c1,1
t13388:c1,t9978842:c1,1
t13388:c1,t407041:c1,1
t13388:c1,t47423:c4,8
t13388:c1,t1265089:c1,2
t13388:c1,t3353490:c1,2
t13388:c1,t4937298:c1,2
t13388:c1,t4945772:c1,2
t13388:c1,t5029109:c1,2
t13388:c1,t8495834:c1,2
t13388:c1,t5980613:c4,7
t13388:c1,t1199711:c4,14
t13388:c1,t8941086:c4,14
t13388:c1,t1839410:c4,6
t13388:c1,t8391425:c4,9
t13388:c1,t10009500:c2,1
t13388:c1,t10018935:c2,1
t13388:c1,t10033230:c2,1
t13388:c1,t10045688:c1,1
t13388:c1,t10054417:c2,1
t13388:c1,t10069794:c2,1
t13388:c1,t10074177:c2,1
t13388:c1,t10093183:c2,1
t13388:c1,t10103894:c2,1
t13388:c1,t10107556:c3,1
t13388:c1,t10110599:c1,1
t13388:c1,t10115633:c3,1
t13388:c1,t10132236:c2,1
t13388:c1,t10145369:c1,1
t13388:c1,t10160664:c2,1
t13388:c1,t10161197:c2,1
t13388:c1,t10165570:c2,1
t13388:c1,t10203240:c2,1
t13388:c1,t10203901:c2,1
t13388:c1,t10217268:c2,1
t13388:c1,t10254257:c6,6
t13388:c1,t10267253:c2,1
t13388:c1,t10269154:c1,1
t13388:c1,t2185975:c2,1
t13388:c1,t549379:c2,1
t13388:c1,t115249:c6,1
t13388:c1,t9262857:c6,1
t13388:c1,t7491525:c8,4
t13388:c1,t10245990:c2,1
t13388:c1,t2185975:c0,1
t13388:c1,t549379:c0,1
t13388:c1,t4631622:c2,1
t13388:c1,t1619700:c0,1
t13388:c1,t10009500:c3,1
t13388:c1,t10033230:c3,1
t13388:c1,t10054417:c3,1
t13388:c1,t10074177:c3,1
t13388:c1,t10093183:c3,1
t13388:c1,t10103894:c3,1
t13388:c1,t10132236:c3,1
t13388:c1,t10160664:c3,1
t13388:c1,t10161197:c3,1
t13388:c1,t10165570:c3,1
t13388:c1,t10203240:c3,1
t13388:c1,t10203901:c3,1
t13388:c1,t10217268:c3,1
t13388:c1,t10267253:c3,1
t13388:c1,t10154905:c10,1
t13388:c1,t10178239:c8,4
t13388:c1,t10172186:c0,1
t13388:c1,t4157550:c2,2
t13388:c1,t10197386:c5,1
t13388:c1,t1276527:c0,3
t13388:c1,t5981839:c0,3
t13388:c1,t9540451:c0,13
t13388:c1,t10033560:c0,1
t13388:c1,t1011515:c1,1
t13388:c1,t10137800:c1,1
t13388:c1,t10181521:c1,1
t13388:c1,t10229666:c1,1
t13388:c1,t10283276:c1,3
t13388:c1,t4578061:c0,7
t13388:c1,t6959936:c4,1
t13388:c1,t8951244:c3,1
t13388:c1,t2096776:c1,1
t13388:c1,t3287297:c1,1
t13388:c1,t3295388:c1,1
t13388:c1,t4105424:c1,1
t13388:c1,t6261963:c1,1
t13388:c1,t9682701:c2,1
t13388:c1,t5129968:c1,1
t13388:c1,t9540451:c1,1
t13388:c1,t6540177:c4,1
t13388:c1,t10010944:c0,1
t13388:c1,t10017872:c1,1
t13388:c1,t10073772:c2,1
t13388:c1,t10087234:c2,1
t13388:c1,t10137800:c2,1
t13388:c1,t10161204:c6,1
t13388:c1,t10181521:c2,1
t13388:c1,t10229666:c2,1
t13388:c1,t10244859:c4,1
t13388:c1,t10254257:c7,1
t13388:c1,t10258495:c0,1
t13388:c1,t10296658:c0,1
t13388:c1,t7593231:c0,2
t13388:c1,t10073772:c3,1
t13388:c1,t79546:c4,3
t13388:c1,t7593231:c1,3
t13388:c1,t8775866:c4,10
t13388:c1,t5879266:c4,3
t13388:c1,t7561259:c4,3
t13388:c1,t6977621:c0,1
